# Arguments: ['MovieLens100K', 8000, 2, 32, 100, 'xavier', 'LightGCN', False]
# Training time: 429.40817761421204
Epoch,Loss,Precision,Recall,Hits
0,0.6930437028408051,0.1220043572984749,0.062754495990562,0.7167755991285403
1,0.6922103643417359,0.2379084900833163,0.1524414527909688,0.9215686274509803
2,0.689821869134903,0.255119822383706,0.169166847511574,0.9368191721132897
3,0.6857291638851166,0.2582788571293317,0.1704959412285965,0.9324618736383441
4,0.6798782527446747,0.2565359643341929,0.1705942091599009,0.9346405228758169
5,0.6724647760391236,0.2543572984749455,0.1699394442157288,0.9346405228758169
6,0.6634138524532318,0.2539215752761608,0.1696788314121221,0.9368191721132897
7,0.6532372176647187,0.2530501288785913,0.1687393022258816,0.9389978213507624
8,0.6416012287139893,0.2528322506574244,0.1683385346190342,0.9389978213507624
9,0.628391170501709,0.2530501122568168,0.1682829181612966,0.9411764705882352
10,0.6149835348129272,0.2527233115468409,0.1678709807219328,0.9411764705882352
11,0.6005594730377197,0.2533769129667926,0.167960754926428,0.9411764705882352
12,0.585211056470871,0.2534858520773761,0.1679901256021071,0.9411764705882352
13,0.5699256658554077,0.2532679738562091,0.1681115809089478,0.9411764705882352
14,0.5548776030540467,0.2535947911879596,0.1681457386557053,0.9389978213507624
15,0.5385126411914826,0.2538126361655773,0.168340512610209,0.9389978213507624
16,0.5237261176109314,0.2538126527873519,0.168319170251651,0.9389978213507624
17,0.5095284521579743,0.2537037136767684,0.1682884864557802,0.9389978213507624
18,0.4955731838941574,0.2540304977649697,0.1683508347322218,0.9389978213507624
19,0.4822145789861679,0.2543572984749455,0.1685987983653748,0.9389978213507624
20,0.4686456769704819,0.2547930382955048,0.1689835259597545,0.9389978213507624
21,0.4582797527313232,0.2555555622042654,0.1693870029158581,0.9389978213507624
22,0.4479323297739029,0.2557734238036577,0.1695750949169815,0.9389978213507624
23,0.4388686805963516,0.256209163624217,0.169840993444904,0.9389978213507624
24,0.4312159836292267,0.2561002245136335,0.1697930230034722,0.9389978213507624
25,0.4235129684209823,0.2567538093118107,0.1699832259699669,0.9389978213507624
26,0.4176334828138351,0.2570806100217865,0.1702902633899697,0.9411764705882352
27,0.41428182721138,0.2578431505523216,0.1705585055881076,0.9389978213507624
28,0.4092435121536255,0.2593681983698427,0.1706653835986434,0.9389978213507624
29,0.4055672287940979,0.262527249737243,0.1715423318035981,0.9368191721132897
30,0.4049793809652328,0.26318083453542,0.1717573843230868,0.9389978213507624
31,0.4016707181930542,0.2654684062617017,0.1728139972894539,0.9389978213507624
32,0.3991267681121826,0.2668845315904139,0.1734151902541615,0.9389978213507624
33,0.3963645130395889,0.2683006569191261,0.1744014266269659,0.9389978213507624
34,0.3938309907913208,0.2700435829578142,0.1746527977239072,0.9411764705882352
35,0.3951363354921341,0.2704793061565989,0.1735935418953823,0.9389978213507624
36,0.3918616592884064,0.2729847394822729,0.1757171564372276,0.9433551198257081
37,0.3921617209911346,0.2748366046315444,0.17705648916739,0.9433551198257081
38,0.392521470785141,0.2760348517390897,0.1778316123812806,0.9433551198257081
39,0.3898568302392959,0.2779956559989447,0.1794285327520765,0.9433551198257081
40,0.3885775029659271,0.2787581632859306,0.1803579226558244,0.9411764705882352
41,0.3896483838558197,0.2787581799077053,0.1798703395203567,0.9433551198257081
42,0.386511406302452,0.2796296429270493,0.18121337890625,0.9455337690631809
43,0.3864792168140411,0.280065366125834,0.1812127140352669,0.9455337690631809
44,0.3812954157590866,0.2811546907445704,0.1827631266807938,0.9411764705882352
45,0.38047756254673,0.2826797385620915,0.1846120663977396,0.9455337690631809
46,0.3831289976835251,0.2840958472690291,0.1864125203982417,0.9455337690631809
47,0.3828330785036087,0.2864923747276688,0.1876893053906675,0.9433551198257081
48,0.3805416196584701,0.2889978080533428,0.1898417753331801,0.9433551198257081
49,0.3774947196245193,0.2881263616557734,0.1887031172874965,0.9411764705882352
50,0.3799005508422851,0.289760348583878,0.1900706571691176,0.9411764705882352
51,0.3757150501012802,0.2918300587107673,0.1917565040339052,0.9433551198257081
52,0.3747847348451614,0.2919389978213507,0.1918579799677032,0.9433551198257081
53,0.3743396669626236,0.293246200661254,0.1931493588782084,0.9477124183006534
54,0.3744715571403503,0.2949891266999421,0.1949892729715584,0.9498910675381264
55,0.3685492038726806,0.2958605730975115,0.1952636818480647,0.9498910675381264
56,0.3706847280263901,0.2982571005561513,0.1963664534824346,0.9477124183006534
57,0.3690358519554138,0.2996732092630889,0.1988474527994791,0.9498910675381264
58,0.3691371858119964,0.3027233048981311,0.2011357392620676,0.9477124183006534
59,0.3685388565063476,0.3040305077380345,0.2018395883065682,0.9477124183006534
60,0.3656189322471618,0.3052287714673543,0.2035425057338473,0.9477124183006534
61,0.3669440478086471,0.3056645279096882,0.2036572957090822,0.9477124183006534
62,0.3628072679042816,0.3075163265718614,0.2056398080065359,0.9498910675381264
63,0.3609374552965164,0.3081699612353622,0.2063735596235021,0.9477124183006534
64,0.3614930123090744,0.3092592858540985,0.2077820888012323,0.9477124183006534
65,0.3603099852800369,0.3103485772292858,0.2082853961354507,0.9477124183006534
66,0.3587123721837997,0.3116557800691891,0.2110864144784432,0.9498910675381264
67,0.3580624371767044,0.3132897669972937,0.2142053741255616,0.9520697167755992
68,0.3553519427776336,0.3140522742842797,0.2144493319110413,0.9542483660130718
69,0.3555822789669037,0.3161220176547181,0.2163326953231379,0.9542483660130718
70,0.3533140480518341,0.3163398626323359,0.2163036072176266,0.9542483660130718
71,0.3546111911535263,0.3166666799640863,0.2172649607938878,0.9542483660130718
72,0.3551193952560424,0.3186274509803921,0.2189634568291292,0.9542483660130718
73,0.3488876312971115,0.3223311812789352,0.2223143068533837,0.9542483660130718
74,0.3513353943824768,0.3227668712341707,0.2217540366976869,0.9586056644880172
75,0.3500117927789688,0.3241830464282067,0.2224072558168232,0.9564270152505445
76,0.3478119343519211,0.3232026276765046,0.2223268230496408,0.9564270152505445
77,0.347603777050972,0.3254901827810117,0.2235557539530569,0.9564270152505445
78,0.3469303876161575,0.3253812769139774,0.2232104532079759,0.9564270152505445
79,0.3450952559709549,0.3261438174445125,0.2237367318346609,0.9564270152505445
80,0.3452966719865799,0.3269063247314985,0.22457865796058,0.9542483660130718
81,0.3423603177070617,0.3274509537973175,0.2241251827065461,0.9542483660130718
82,0.3429242581129074,0.3274510202844158,0.2243185936755344,0.9542483660130718
83,0.342447566986084,0.3270152638420819,0.2237781034315853,0.9542483660130718
84,0.3416389465332031,0.3265795073997481,0.2230928873963865,0.9542483660130718
85,0.342029395699501,0.3260348450903799,0.2229706674879153,0.9542483660130718
86,0.3406796783208847,0.3260348450903799,0.2226719243334269,0.9542483660130718
87,0.3374287873506546,0.3273420479302832,0.2234340825631467,0.9564270152505445
88,0.3400780022144317,0.3274509870408666,0.2234570870991626,0.9520697167755992
89,0.3359183967113495,0.327777771129068,0.2231844567525361,0.9520697167755992
90,0.3374033898115158,0.3276688320184844,0.2220564698861315,0.9498910675381264
91,0.3374334067106247,0.3274509870408666,0.2219157333207805,0.9498910675381264
92,0.3352648377418518,0.3275599261514502,0.2219194898418351,0.9498910675381264
93,0.3343408286571502,0.3265795073997481,0.220541046076091,0.9477124183006534
94,0.3340544790029526,0.3263616624221303,0.2206442506744451,0.9477124183006534
95,0.3345408737659454,0.3254902160245608,0.2207296865957754,0.9498910675381264
96,0.3332969665527344,0.3270152638420819,0.2210651140067572,0.9498910675381264
97,0.3312025040388107,0.326797385620915,0.2208679132731651,0.9498910675381264
98,0.3345961302518844,0.3264705682891646,0.2204063930802355,0.9498910675381264
99,0.3329680293798446,0.3260348450903799,0.2201826639944172,0.9477124183006534
